Temperature,PM2.5,PM10,SO2,CO,status
37.3,67.6,72.0,10.3,1.6,1
26.7,13.4,17.1,10.7,2.31,0
40.6,18.8,31.5,9.5,2.15,0
45.6,13.1,27.8,13.8,1.37,0
17.4,4.6,11.8,6.1,1.25,1
29.2,21.9,39.6,17.5,2.99,0
38.4,38.4,63.6,17.0,2.49,0
24.8,0.7,5.7,4.7,0.98,1
34.6,13.3,20.8,19.4,1.63,0
32.2,13.7,28.4,4.2,1.9,0
29.4,67.0,80.2,16.3,1.34,1
27.0,6.7,12.3,6.2,0.95,1
32.3,39.7,43.7,12.5,1.59,1
36.6,10.5,20.2,5.5,1.58,0
25.7,19.7,28.4,7.8,1.3,1
29.9,5.1,6.3,4.2,1.03,1
39.0,13.8,39.2,11.6,1.82,0
40.4,1.0,7.8,20.2,1.97,0
29.9,12.0,25.6,11.2,1.63,0
38.2,295.0,315.8,5.5,3.01,0
19.4,7.6,10.5,8.5,1.01,1
33.0,1.0,23.0,19.9,1.84,0
24.6,3.1,6.0,5.2,0.95,1
33.1,8.0,24.3,23.6,2.28,0
40.8,11.6,37.6,5.3,1.94,0
28.8,27.8,42.3,4.8,1.6,1
47.8,38.5,62.2,11.4,1.85,0
26.3,14.9,22.0,7.4,1.02,1
32.1,4.2,14.3,11.6,1.45,0
31.1,14.2,24.3,11.9,1.46,1
33.0,20.1,29.9,7.6,1.32,1
31.1,51.7,67.9,17.5,2.24,0
37.5,17.4,35.5,2.9,3.0,0
31.8,7.5,17.9,7.0,1.48,1
32.1,51.8,69.9,22.3,1.57,0
33.4,14.1,25.5,15.8,2.39,0
28.4,11.4,20.3,9.7,1.19,1
37.0,14.8,25.2,14.7,2.11,0
27.1,2.6,30.7,23.2,1.93,0
26.2,13.4,17.3,7.0,1.23,1
29.4,9.2,15.5,8.6,1.49,1
31.5,36.0,49.0,14.3,2.34,0
27.1,9.8,16.2,5.5,0.91,1
33.6,11.1,22.2,3.8,1.16,1
35.3,34.2,44.6,3.8,1.21,1
22.7,16.0,21.7,4.5,0.95,1
33.2,6.9,23.1,17.1,2.06,0
26.6,5.0,6.7,2.0,0.96,1
23.0,8.8,12.3,4.8,1.08,1
46.3,27.0,51.7,20.2,2.14,0
23.9,0.3,7.9,5.3,0.98,1
24.0,6.4,8.6,4.8,0.89,1
31.8,6.7,12.6,8.3,0.86,1
27.9,1.9,6.7,5.6,1.0,1
30.5,23.4,30.5,10.8,1.49,1
41.5,2.5,16.1,22.9,2.33,0
31.7,24.2,36.1,6.4,1.36,1
40.9,31.1,53.4,14.0,1.69,0
23.3,29.4,36.6,6.6,0.82,1
20.7,0.5,9.4,4.4,1.09,1
21.9,2.7,5.6,7.3,0.9,1
51.5,3.6,25.7,22.2,2.48,0
24.3,3.2,8.5,5.1,1.22,1
34.8,64.3,74.2,11.2,2.26,0
29.2,17.6,24.9,1.9,0.97,1
25.7,17.3,20.6,7.5,1.07,1
39.3,39.6,59.1,17.7,1.64,0
32.5,77.0,99.1,26.1,1.82,0
29.6,2.0,6.6,6.4,1.06,1
31.9,68.4,87.0,7.3,2.24,0
26.8,1.5,7.4,8.1,1.02,1
26.0,22.6,28.3,5.9,1.37,1
30.1,10.2,15.6,18.2,1.73,1
34.0,46.0,57.2,15.4,3.34,0
38.5,12.3,32.1,9.4,1.75,1
45.5,7.2,17.4,17.0,2.09,0
31.0,42.9,56.6,9.2,1.4,1
25.0,1.4,5.8,6.3,0.84,1
26.9,1.2,6.4,7.6,0.92,1
24.9,0.9,4.9,6.1,1.25,1
36.1,5.6,17.2,9.5,1.7,1
29.2,71.0,83.9,14.6,1.16,1
36.4,50.8,57.2,8.5,1.55,1
26.8,8.4,13.8,6.2,1.06,1
29.8,0.6,14.0,14.2,1.61,1
24.7,8.4,14.8,6.5,1.2,1
30.3,4.2,9.9,5.5,1.16,1
27.2,12.8,31.5,14.0,1.94,0
23.9,28.7,32.2,3.0,1.1,1
40.0,4.5,25.7,20.5,2.11,0
27.6,1.5,12.0,11.6,1.63,1
16.5,11.7,15.8,3.6,0.97,1
29.5,40.6,51.7,11.5,1.75,1
19.6,0.9,7.5,3.8,1.02,1
29.5,40.8,48.3,9.5,1.52,1
29.2,4.2,7.0,13.5,1.07,1
20.0,2.0,7.3,5.1,1.06,1
44.0,55.0,76.2,18.6,2.12,0
33.6,16.7,22.9,10.0,1.69,1
34.9,1.5,20.1,2.5,2.15,0
25.8,2.7,10.1,2.6,0.84,1
26.2,20.4,28.2,-0.4,0.88,1
37.0,22.8,30.2,10.9,1.16,1
26.1,9.5,19.1,14.8,1.62,1
41.1,30.3,40.1,7.6,2.51,0
30.5,6.3,18.2,15.1,1.45,1
32.7,13.5,27.2,9.3,1.45,1
27.8,2.0,8.5,4.0,1.01,1
21.9,3.3,5.8,3.9,1.12,1
27.2,13.0,16.3,4.9,1.08,1
31.0,3.3,13.9,7.1,1.31,1
27.4,51.6,64.0,14.7,1.87,0
26.7,2.8,10.4,2.3,1.12,1
23.4,25.1,28.6,5.7,1.09,1
25.1,5.6,10.3,3.1,1.01,1
31.3,13.7,23.4,10.6,1.69,1
39.0,1.3,21.3,10.8,1.65,0
24.8,14.3,21.5,12.2,1.27,1
35.9,8.2,26.0,8.4,1.57,1
39.4,11.2,26.3,20.4,2.01,0
27.5,1.3,9.3,8.5,1.11,1
35.6,16.1,30.3,1.1,1.65,1
25.0,0.8,6.7,3.6,1.12,1
36.4,37.2,45.7,9.6,1.45,1
28.0,62.2,68.9,15.3,1.61,1
30.1,7.7,14.5,7.6,0.98,1
28.2,14.5,19.4,6.0,1.16,1
26.3,6.1,12.5,6.0,1.04,1
30.4,10.6,17.9,3.8,0.87,1
23.9,1.3,5.7,6.4,0.93,1
24.6,6.5,14.6,4.6,0.96,1
22.7,8.1,12.7,7.1,1.2,1
34.2,111.0,129.2,21.5,2.17,0
21.1,22.5,26.8,6.1,1.1,1
20.2,32.9,38.5,5.4,1.0,1
30.6,28.7,38.2,14.8,1.48,1
28.2,30.0,40.9,9.2,1.5,1
28.4,35.2,50.0,7.8,1.2,1
32.6,7.1,20.4,6.4,1.52,1
43.8,4.6,19.2,21.2,2.34,0
27.2,3.4,5.6,4.1,1.0,1
18.1,7.8,12.3,7.3,1.04,1
30.0,38.3,43.8,7.7,1.28,1
31.9,31.9,40.6,9.7,1.45,1
42.2,39.0,53.0,13.5,2.3,0
34.6,4.5,15.6,13.0,1.42,1
25.8,9.2,12.9,0.2,1.26,1
35.7,8.1,20.2,9.4,1.4,1
27.7,10.8,16.8,7.7,0.92,1
21.4,17.6,22.3,5.7,0.98,1
21.0,4.5,9.4,7.8,1.01,1
24.8,2.6,8.7,8.2,1.2,1
22.6,55.8,63.3,7.7,1.33,1
28.4,6.7,11.7,2.9,0.93,1
28.3,10.3,17.8,5.2,1.38,1
28.2,17.2,27.5,17.4,2.07,0
21.6,0.3,7.9,4.9,1.05,1
31.0,17.3,30.5,5.1,1.69,1
27.1,37.3,64.1,14.8,3.28,0
25.7,44.6,54.5,5.8,1.44,1
30.6,4.5,13.8,4.9,1.32,1
32.4,23.0,43.4,17.0,2.05,0
23.2,3.0,6.5,6.4,0.94,1
35.1,23.8,31.7,14.5,1.35,1
24.1,3.9,7.4,8.0,0.78,1
36.0,7.3,21.8,13.9,1.99,0
23.8,13.1,23.2,6.3,0.94,1
24.1,11.7,17.1,6.4,0.98,1
26.0,4.8,18.1,10.1,1.86,1
34.9,38.2,52.3,7.5,1.68,1
27.2,43.1,43.8,2.4,0.97,1
26.5,2.5,7.6,4.5,1.0,1
35.0,27.4,32.6,7.6,1.5,1
26.0,7.7,16.9,6.9,1.05,1
23.0,14.1,15.5,4.9,0.76,1
25.6,16.1,20.9,2.9,1.04,1
21.4,19.4,26.4,4.7,1.1,1
19.7,1.2,5.2,5.4,0.93,1
44.8,146.3,164.9,10.8,2.36,0
37.5,9.3,10.1,15.0,1.29,1
34.1,6.5,21.3,12.5,2.12,0
32.5,1.1,9.2,16.5,1.56,0
36.8,4.9,14.2,32.5,3.02,0
29.4,0.9,7.1,12.2,1.24,1
27.8,7.9,13.3,4.7,0.99,1
22.5,4.7,5.6,4.6,0.93,1
39.4,1.0,11.4,10.3,1.27,1
25.3,10.2,15.7,5.0,1.18,1
35.4,45.6,62.3,5.6,1.26,1
26.4,7.3,11.2,11.6,1.13,1
22.4,17.2,22.0,2.7,0.83,1
25.8,13.5,15.2,3.9,1.09,1
24.9,3.1,9.4,7.0,1.08,1
26.2,3.2,11.1,8.6,0.89,1
23.6,10.2,20.6,8.4,1.64,1
30.8,28.0,33.6,14.6,1.27,1
23.2,8.2,13.1,8.1,1.04,1
28.9,17.8,26.6,17.2,1.53,1
23.5,1.8,6.8,4.0,1.07,1
26.1,15.8,19.1,4.6,0.89,1
35.5,19.1,40.9,5.0,2.0,0
27.7,28.1,31.1,7.5,0.98,1
29.5,6.1,17.5,17.0,1.19,1
30.7,36.5,46.0,9.1,1.5,1
23.7,13.4,22.0,16.8,2.07,1
22.4,15.7,21.1,5.7,1.06,1
23.5,4.0,7.4,6.6,1.12,1
30.8,18.6,44.4,8.1,2.25,0
45.4,25.0,22.8,24.0,2.5,0
31.0,1.5,17.4,5.9,1.7,1
31.0,15.4,29.6,5.7,1.62,1
40.1,1.3,13.3,18.2,2.2,0
32.9,7.6,11.9,11.4,1.67,1
29.6,6.1,14.0,9.5,1.52,1
22.8,9.3,12.7,4.0,0.87,1
41.9,0.7,19.2,19.6,2.7,0
34.4,76.0,95.5,13.0,2.78,0
19.9,15.4,22.1,7.8,1.07,1
27.6,0.3,8.8,5.1,1.08,1
24.6,19.7,25.0,9.2,0.95,1
36.1,100.9,108.5,14.8,2.09,0
48.6,75.8,98.3,17.1,2.02,0
22.3,28.5,47.9,12.6,1.44,1
38.7,2.1,20.3,9.9,2.99,0
30.8,50.1,67.5,23.5,2.41,0
25.4,30.5,34.7,5.2,1.41,1
29.2,9.6,14.3,3.8,1.03,1
25.2,6.8,12.0,3.8,1.02,1
19.0,7.9,11.1,1.7,1.0,1
26.0,24.7,28.7,1.9,1.12,1
28.4,8.3,16.6,2.4,0.98,1
34.5,6.3,22.0,18.0,1.91,0
24.9,11.5,14.6,4.9,1.0,1
31.7,24.3,30.1,6.0,0.91,1
22.5,0.8,8.2,4.7,1.07,1
24.6,25.1,26.5,7.9,1.22,1
23.1,9.9,15.5,3.9,0.98,1
29.6,9.8,20.3,15.3,1.39,1
27.3,6.7,13.6,6.7,0.99,1
22.5,0.7,12.6,5.2,1.37,1
27.3,2.4,5.1,2.7,1.02,1
25.2,7.6,14.2,2.9,1.46,1
32.8,2.2,8.0,21.5,1.92,0
41.9,15.5,26.3,18.5,1.4,0
34.8,12.6,30.8,8.4,1.49,1
29.8,5.0,34.0,9.8,1.78,0
26.5,47.4,59.2,7.4,1.49,1
49.6,7.6,26.6,5.7,2.22,0
26.7,51.1,56.7,5.4,1.42,1
34.0,7.0,27.4,26.9,2.03,0
36.3,15.0,34.4,17.1,2.36,0
28.9,33.0,38.7,4.1,0.89,1
28.3,13.0,21.6,9.3,1.77,1
36.4,56.6,65.3,21.2,2.9,0
34.4,21.5,34.5,10.3,1.57,1
24.1,32.3,39.5,2.7,1.13,1
35.5,41.5,52.6,8.7,1.17,1
23.8,5.1,10.1,7.9,0.84,1
22.4,24.6,32.1,6.2,0.8,1
26.1,18.2,26.6,8.0,1.88,1
21.9,11.2,16.3,8.5,1.12,1
27.8,20.7,24.5,2.9,0.89,1
25.7,2.4,9.2,4.9,1.01,1
23.8,27.0,40.5,3.6,1.74,1
39.1,69.8,82.4,19.4,1.88,0
28.3,4.7,8.4,5.8,0.94,1
26.2,28.3,31.9,7.6,0.93,1
24.2,14.0,18.5,6.8,1.01,1
29.3,99.6,112.3,12.5,1.46,1
47.0,3.0,23.4,24.4,2.4,0
34.9,10.2,23.2,5.3,1.59,1
26.4,3.5,8.5,2.1,0.96,1
22.5,25.8,32.3,3.3,0.97,1
24.0,4.4,5.9,7.6,1.07,1
18.6,6.2,11.5,4.7,1.13,1
29.0,14.9,20.0,6.5,0.84,1
40.5,8.8,30.9,14.1,2.11,0
25.0,0.4,5.6,5.1,0.94,1
25.1,46.2,56.6,6.5,1.8,1
32.6,5.5,13.0,12.2,1.73,1
29.2,10.3,17.7,6.8,0.92,1
22.0,17.9,21.6,6.1,1.0,1
36.1,6.8,16.2,5.9,1.15,1
25.2,8.8,19.7,6.7,1.1,1
28.7,26.8,38.0,6.2,1.69,1
23.7,1.1,7.4,5.7,1.09,1
24.4,9.8,15.5,4.9,0.98,1
21.1,28.0,37.8,11.5,1.32,1
29.8,15.4,27.0,20.8,1.69,0
28.2,19.4,23.4,6.8,1.65,1
36.3,43.6,55.0,10.0,1.17,1
38.2,63.5,88.2,12.5,1.6,0
26.3,2.4,8.4,2.9,0.98,1
25.3,12.5,27.4,9.0,1.37,1
23.6,13.6,31.3,12.4,1.48,1
35.3,35.7,60.3,16.1,2.54,0
31.0,5.9,19.3,14.0,1.44,1
37.3,67.5,84.0,27.5,1.94,0
28.1,19.4,29.4,12.3,1.77,1
32.9,1.5,6.7,20.2,1.77,1
34.8,10.7,17.1,4.1,1.08,1
23.8,12.7,27.5,9.9,1.85,0
47.4,14.5,33.5,18.9,1.84,0
24.6,14.4,19.2,5.9,1.01,1
26.7,20.7,26.9,5.3,0.97,1
20.1,1.4,4.9,2.1,0.88,1
22.0,4.9,10.0,2.4,1.05,1
29.4,7.2,18.1,2.5,1.62,1
30.8,105.7,117.8,36.5,2.64,0
29.8,16.3,27.6,20.8,1.29,1
29.9,1.6,8.5,12.8,1.45,1
22.4,2.8,11.1,6.3,0.83,1
31.5,5.7,16.1,2.9,1.59,1
26.3,17.7,23.6,14.1,1.77,1
27.4,10.9,12.6,4.7,1.08,1
17.9,1.2,8.3,6.3,1.18,1
43.7,45.4,49.7,17.9,2.1,0
29.0,11.0,17.4,10.8,1.52,1
19.5,21.5,25.5,6.5,1.07,1
27.6,1.5,18.1,10.5,1.38,1
28.5,4.0,16.4,11.3,1.52,1
41.6,0.3,13.9,17.5,1.96,0
26.5,6.2,10.5,3.6,0.83,1
24.4,3.0,6.7,5.0,0.96,1
33.4,13.2,16.1,11.6,1.28,1
35.3,3.9,8.9,7.4,1.72,1
26.8,4.6,10.8,3.5,0.96,1
31.6,3.4,14.1,8.8,1.56,1
34.5,18.8,26.3,15.4,1.65,1
23.6,3.9,5.1,5.0,1.01,1
41.1,40.8,53.1,12.6,1.61,0
27.3,3.0,8.6,7.1,0.96,1
24.5,10.4,15.2,8.0,1.09,1
20.7,3.1,5.5,9.8,0.87,1
17.2,7.8,11.3,3.6,0.94,1
36.1,44.9,50.8,15.6,1.42,0
40.8,100.8,114.1,8.7,2.09,0
34.7,6.6,19.6,12.7,1.6,1
20.0,5.6,12.5,5.5,1.1,1
23.6,57.0,61.1,6.8,1.06,1
31.7,14.7,21.2,18.0,1.98,0
31.3,1.7,17.0,17.2,2.18,0
26.1,11.1,13.7,4.5,0.89,1
33.1,20.9,31.9,11.7,2.11,0
31.0,3.8,5.4,2.9,1.16,1
30.8,11.7,27.0,6.0,1.73,1
31.4,4.2,10.7,20.4,1.81,0
34.7,4.1,14.9,9.3,1.12,1
25.3,21.1,21.0,8.5,1.14,1
28.6,8.3,14.9,5.0,0.96,1
26.9,4.4,9.2,5.7,0.88,1
33.7,3.8,16.9,8.5,1.31,1
22.9,2.7,8.4,2.9,1.03,1
33.5,1.0,25.2,19.0,2.47,0
32.7,82.8,91.2,24.8,2.28,0
35.3,14.4,37.9,17.2,1.91,0
37.3,28.9,30.2,8.9,2.11,0
22.3,7.0,8.3,8.2,0.87,1
27.7,22.7,39.6,8.4,1.43,1
49.4,173.9,186.8,19.1,3.21,0
37.9,0.6,4.9,12.8,1.78,1
25.5,95.3,105.1,9.9,1.46,1
27.1,29.2,32.2,7.1,1.08,1
21.9,9.7,12.0,4.0,1.07,1
23.7,6.9,13.2,3.8,0.94,1
39.0,34.2,49.8,19.1,2.36,0
27.0,67.5,72.3,20.6,1.53,1
26.0,14.3,31.1,16.7,2.26,0
20.8,3.0,9.6,8.5,1.06,1
28.5,1.7,9.0,0.0,1.0,1
22.7,3.7,12.5,1.1,1.08,1
23.3,10.3,17.6,6.1,1.21,1
24.6,29.9,32.6,4.3,0.82,1
26.5,12.1,18.9,4.4,0.92,1
34.9,0.9,7.9,17.6,1.38,1
31.6,28.5,45.8,16.3,2.29,0
32.1,7.5,16.9,18.1,1.59,1
30.1,18.3,29.2,4.3,1.62,1
21.0,1.7,7.0,6.6,1.07,1
32.5,9.2,39.4,21.3,1.55,0
26.7,27.6,31.9,11.6,0.97,1
35.8,0.2,11.8,6.8,1.38,1
25.5,16.6,20.5,2.8,0.94,1
36.6,5.0,28.2,26.7,1.93,0
22.6,0.1,5.2,7.7,0.94,1
26.7,5.8,11.3,4.5,1.25,1
26.3,29.7,48.0,8.2,1.56,1
23.8,3.1,4.7,7.9,1.06,1
26.1,9.1,16.2,5.2,1.24,1
22.2,6.1,10.2,8.2,0.9,1
27.1,1.6,5.6,4.7,0.8,1
28.3,2.5,15.5,11.7,1.51,1
27.4,25.9,31.1,17.3,2.28,0
29.3,23.9,52.4,26.3,2.02,0
22.8,14.2,18.9,5.0,0.79,1
36.2,72.7,95.2,10.9,2.25,0
23.4,15.8,18.2,2.5,1.15,1
35.5,38.0,50.8,11.3,2.09,0
40.5,0.8,10.8,11.4,1.69,1
32.4,25.4,42.8,10.6,2.02,0
38.9,18.1,29.0,15.2,2.09,0
28.6,56.8,66.2,12.1,1.12,1
38.8,25.9,30.6,17.5,2.58,0
29.9,1.6,13.8,13.9,2.39,0
29.4,11.9,20.3,9.1,1.04,1
33.7,5.2,15.5,6.8,1.5,1
18.2,0.1,7.1,3.8,0.97,1
27.3,0.7,7.8,5.1,1.03,1
26.3,1.3,6.4,5.8,1.08,1
38.6,63.3,78.4,18.3,1.6,0
33.3,14.7,20.8,8.4,1.06,1
18.8,14.9,21.5,3.8,0.86,1
32.9,13.3,18.8,8.6,1.6,1
27.6,1.8,5.7,3.1,0.98,1
25.3,6.0,12.1,8.9,0.97,1
30.0,53.7,66.4,8.1,1.26,1
40.4,92.0,112.9,26.4,2.32,0
23.5,30.3,37.8,3.9,0.98,1
33.8,12.5,20.9,6.6,1.66,1
38.8,8.3,29.0,8.3,2.19,0
35.5,83.2,96.3,15.4,2.56,0
27.5,18.8,32.6,19.1,1.95,0
23.1,10.4,14.9,6.0,1.0,1
25.0,4.9,11.4,2.8,1.1,1
39.5,5.4,24.3,0.1,1.85,0
17.8,8.3,15.5,6.1,0.94,1
19.0,2.6,9.5,1.1,0.97,1
26.4,2.9,7.5,3.9,0.89,1
27.6,1.3,9.8,6.3,1.0,1
26.6,2.5,6.5,8.2,1.07,1
24.1,4.1,16.3,15.1,1.37,1
30.8,23.3,36.4,21.6,1.49,1
37.5,42.3,57.3,17.1,1.58,1
20.0,8.2,15.3,6.2,1.04,1
35.6,18.5,44.0,12.5,1.71,0
36.9,55.3,60.3,14.9,1.77,0
25.5,10.6,20.0,10.5,1.5,1
42.8,1.1,23.7,25.6,2.46,0
37.8,4.5,19.8,9.4,1.43,1
30.7,6.5,10.0,4.6,0.92,1
20.6,7.4,14.1,2.3,1.09,1
32.5,80.1,100.2,0.5,1.92,0
30.9,2.0,12.9,15.2,1.37,1
32.4,6.5,12.3,10.5,1.66,1
34.6,21.1,47.9,21.2,2.64,0
33.2,5.5,11.1,2.1,1.01,1
25.9,22.1,21.8,2.3,0.93,1
30.3,64.0,77.0,9.1,1.16,1
25.0,0.7,7.6,8.0,1.74,1
25.1,8.1,10.7,5.8,1.01,1
44.1,52.5,85.7,8.2,2.2,0
35.6,21.8,36.3,9.2,1.6,1
30.1,7.8,14.4,11.8,1.5,1
23.7,16.1,21.7,7.6,1.08,1
27.8,7.3,11.4,2.3,1.17,1
18.9,2.1,6.2,1.9,0.92,1
30.8,6.9,21.5,5.8,1.44,1
35.2,67.4,103.4,9.6,2.47,0
21.6,5.6,12.6,2.2,0.99,1
24.7,55.7,66.2,6.3,1.33,1
26.2,11.1,16.5,8.7,1.44,1
21.6,0.3,5.6,5.1,1.09,1
34.0,1.3,14.1,13.4,1.4,1
23.0,2.8,7.1,3.2,1.08,1
20.9,3.0,9.5,4.1,0.96,1
26.9,13.9,18.6,6.7,0.76,1
17.8,2.2,9.9,5.1,0.87,1
44.3,55.2,65.9,26.4,2.31,0
36.7,44.9,61.9,13.4,2.24,0
23.7,12.3,21.5,4.0,0.99,1
28.9,48.2,58.4,9.2,1.56,1
33.9,18.5,24.7,9.8,1.96,1
33.7,12.7,18.9,15.0,2.56,0
29.4,30.7,43.7,5.4,1.67,1
37.1,11.7,27.3,17.8,1.87,0
24.6,7.7,17.2,15.1,1.62,1
36.3,62.3,75.6,19.5,2.08,0
29.8,4.0,11.0,3.3,1.02,1
26.8,18.3,25.5,0.9,0.96,1
36.1,40.8,50.4,13.1,2.04,0
29.4,13.3,18.6,3.5,1.02,1
32.9,4.4,14.7,12.8,1.49,1
26.6,0.1,15.2,14.2,1.52,1
34.7,8.1,41.3,35.7,3.35,0
21.7,2.2,4.6,5.6,1.02,1
31.1,0.9,8.4,6.3,1.16,1
28.8,3.7,15.8,8.6,1.82,1
28.7,14.5,28.5,9.0,1.65,1
28.9,25.1,47.5,22.3,1.8,0
27.5,1.5,6.6,3.9,1.26,1
25.2,1.1,2.4,6.1,1.04,1
30.6,10.5,34.9,12.1,2.44,0
38.6,13.6,18.5,8.5,1.66,1
36.2,35.7,55.6,13.2,2.13,0
28.4,7.5,13.0,5.7,1.0,1
36.5,9.8,22.2,6.8,1.63,1
28.3,23.2,25.7,10.9,2.08,1
22.7,1.9,6.7,3.6,1.05,1
44.6,9.8,25.3,29.2,1.74,0
43.9,4.5,31.0,17.2,1.89,0
28.2,0.3,12.7,0.8,1.49,1
22.3,2.6,10.4,2.9,1.2,1
24.3,2.9,9.1,1.8,1.07,1
26.8,0.3,6.2,5.6,0.94,1
27.4,2.8,9.2,3.2,1.14,1
21.9,20.0,22.2,5.3,1.02,1
22.5,11.8,16.2,3.8,1.12,1
30.8,3.7,15.9,12.0,1.78,1
40.2,25.0,52.1,15.2,2.29,0
29.5,30.2,35.4,15.5,1.62,0
22.3,2.1,7.7,3.8,1.1,1
29.8,15.6,32.5,15.5,1.69,1
28.1,0.4,11.7,10.0,1.7,1
26.2,38.2,52.3,14.9,1.63,0
22.8,13.0,18.9,6.8,1.04,1
29.0,28.2,39.8,4.5,1.62,1
22.9,12.5,18.3,7.7,1.74,1
24.5,11.4,13.8,4.5,0.93,1
24.7,3.6,11.7,5.1,0.91,1
40.0,36.2,74.5,20.9,2.92,0
24.2,21.4,29.9,9.9,1.82,1
20.0,2.1,2.5,7.1,0.84,1
25.5,2.1,6.1,5.4,0.8,1
32.3,29.1,41.9,9.2,1.83,0
22.0,1.2,14.2,3.5,1.05,1
35.6,41.4,62.5,14.8,2.2,0
42.0,28.0,37.4,16.3,1.85,0
43.2,29.3,31.0,31.1,2.72,0
28.6,15.4,18.0,5.8,0.95,1
27.3,11.8,20.4,6.9,1.04,1
30.8,27.2,36.7,15.0,1.56,1
22.1,6.9,9.8,5.4,0.86,1
32.1,50.3,60.5,11.2,1.67,1
37.9,3.1,18.7,14.0,2.3,0
30.4,46.1,56.4,11.7,1.8,1
40.6,1.1,14.6,21.3,1.92,0
22.4,4.6,12.1,4.6,0.94,1
26.7,38.5,62.5,12.4,2.01,0
27.7,31.4,36.7,5.6,1.02,1
22.8,0.4,6.4,3.7,0.97,1
21.6,6.0,8.5,4.2,1.07,1
24.8,6.5,9.8,10.0,1.02,1
35.7,43.4,52.7,6.1,1.51,1
31.0,2.3,24.7,11.0,1.72,0
29.8,8.5,14.6,2.5,1.06,1
27.0,1.5,8.2,6.2,0.93,1
34.2,1.7,26.2,12.5,1.85,0
28.0,6.1,11.1,2.8,1.0,1
25.7,16.7,27.0,5.1,1.79,1
43.7,2.1,16.5,15.3,1.92,0
27.8,12.3,27.8,18.6,1.69,1
34.4,39.8,43.4,7.6,2.3,0
26.3,11.6,19.8,5.3,1.05,1
28.8,49.8,74.8,15.6,2.0,0
30.4,21.4,25.4,7.8,0.91,1
24.5,0.6,6.4,3.8,1.14,1
32.2,28.8,37.0,10.4,1.72,1
36.5,14.2,34.5,11.8,1.91,0
28.6,43.7,48.8,7.2,1.14,1
42.6,51.4,77.1,11.4,2.41,0
26.0,44.7,58.2,4.3,1.25,1
26.3,20.1,27.4,3.8,1.62,1
28.1,51.2,69.9,13.7,1.61,1
43.0,42.4,61.6,11.7,2.51,0
34.2,14.5,28.2,7.2,1.69,0
25.5,5.3,5.6,7.8,0.96,1
23.7,31.7,35.0,2.3,1.07,1
26.6,3.2,9.8,4.5,1.1,1
31.5,8.1,16.1,8.3,1.47,1
23.6,11.0,14.7,5.5,1.18,1
22.3,4.8,6.2,5.7,1.11,1
33.8,50.5,70.6,12.0,1.87,0
26.4,0.5,5.4,3.7,1.06,1
38.3,58.8,79.5,14.0,1.55,0
30.7,57.4,74.7,17.9,2.85,0
28.2,71.6,94.6,21.2,2.25,0
29.4,9.3,12.2,6.7,0.95,1
46.8,17.2,36.3,26.4,2.66,0
32.4,75.2,91.5,25.7,2.06,0
39.1,27.6,38.0,7.1,1.85,0
28.1,0.0,4.4,3.7,1.11,1
38.0,7.0,32.7,15.6,2.57,0
25.9,2.3,15.8,9.2,1.31,1
25.3,0.6,4.5,6.5,1.09,1
30.1,2.7,4.7,3.4,0.96,1
23.6,2.5,8.1,5.9,1.01,1
25.4,9.6,12.3,1.5,1.14,1
21.7,14.7,20.7,5.3,0.92,1
35.0,33.5,41.7,11.0,1.85,1
33.0,34.8,48.4,14.5,1.67,1
49.8,40.0,59.0,19.0,2.41,0
27.0,2.1,5.5,1.1,1.01,1
25.7,39.2,47.7,5.0,1.05,1
33.4,37.8,46.6,14.8,1.36,1
39.6,1.1,22.8,21.5,1.69,0
39.2,31.4,53.8,31.8,2.69,0
33.0,1.6,23.8,-3.4,2.1,0
23.8,8.8,12.3,6.9,1.0,1
36.2,4.2,16.3,5.7,1.75,1
35.7,38.0,55.5,17.0,2.75,0
25.3,3.3,12.6,5.4,0.95,1
23.4,14.2,18.2,6.7,0.93,1
32.1,47.9,59.1,7.9,1.48,1
22.9,4.4,9.3,5.9,1.01,1
38.1,37.7,85.4,20.4,2.49,0
23.8,7.0,8.2,8.6,1.07,1
35.9,8.7,29.6,36.2,2.68,0
29.2,15.4,20.0,2.9,1.04,1
41.6,0.9,21.9,10.5,2.07,0
37.7,15.4,15.2,13.0,1.02,1
28.5,1.5,5.9,3.2,0.89,1
19.1,9.4,15.5,4.7,0.92,1
33.0,26.9,27.1,14.3,2.87,0
23.6,2.6,8.3,4.3,0.97,1
28.8,11.0,13.4,11.0,1.29,1
37.1,2.5,17.2,14.5,1.63,0
22.2,39.8,49.8,5.6,1.49,1
28.9,59.1,77.8,18.4,2.05,0
30.0,59.3,68.8,7.4,1.39,1
28.9,13.4,37.1,8.9,1.9,0
37.7,53.6,69.5,23.4,1.39,0
37.6,11.8,29.5,22.3,2.32,0
29.7,6.0,8.6,3.2,1.42,1
32.5,5.5,13.3,11.6,1.74,1
36.2,27.1,35.3,8.1,1.47,1
26.7,1.3,8.7,4.4,1.05,1
18.5,20.8,22.7,6.7,0.89,1
36.6,12.9,20.4,9.1,1.41,1
36.9,25.6,34.4,10.9,1.31,1
34.5,6.2,7.1,8.9,1.71,1
28.9,12.3,22.6,6.3,1.21,1
33.6,4.7,13.0,2.7,1.46,1
27.9,7.3,17.6,17.3,2.43,0
21.5,5.2,11.1,3.9,0.87,1
30.9,78.8,93.2,10.7,1.73,0
